-0.50246,-0.86388,0.035327,-0.45189,-0.89171,-0.025467,-0.39703,-0.91065,0.11434
-0.90316,-0.42554,-0.056796,-0.89486,-0.43391,-0.10459,-0.89966,-0.43378,-0.049506
-0.90316,-0.42554,-0.056796,-0.90474,-0.42459,-0.034318,-0.92866,-0.33094,-0.16757
-0.90316,-0.42554,-0.056796,-0.89966,-0.43378,-0.049506,-0.90474,-0.42459,-0.034318
-0.90316,-0.42554,-0.056796,-0.92866,-0.33094,-0.16757,-0.89486,-0.43391,-0.10459
-0.20008,-0.97697,-0.074187,-0.31334,-0.94902,-0.034316,-0.48497,-0.86892,-0.098909
-0.20008,-0.97697,-0.074187,-0.48497,-0.86892,-0.098909,-0.10335,-0.16195,-0.98137
-0.20008,-0.97697,-0.074187,0.11565,-0.98419,-0.13417,0.063279,-0.99178,-0.11123
-0.20008,-0.97697,-0.074187,-0.10335,-0.16195,-0.98137,0.11565,-0.98419,-0.13417
-0.97176,0.10523,-0.21119,-0.96642,0.2567,0.011495,-0.94271,0.2065,-0.26204
-0.97176,0.10523,-0.21119,-0.94271,0.2065,-0.26204,-0.94587,0.14897,-0.28833
-0.97176,0.10523,-0.21119,-0.94587,0.14897,-0.28833,-0.9655,0.096938,-0.24167
-0.9655,0.096938,-0.24167,-0.94587,0.14897,-0.28833,-0.9645,0.092076,-0.24751
-0.79038,-0.57255,0.21793,-0.76654,-0.6406,0.045196,-0.7053,-0.63662,0.31188
-0.79038,-0.57255,0.21793,-0.87124,-0.48982,-0.031928,-0.76654,-0.6406,0.045196
-0.79038,-0.57255,0.21793,-0.88679,-0.46186,-0.016946,-0.87124,-0.48982,-0.031928
-0.79038,-0.57255,0.21793,-0.88541,-0.40608,0.22614,-0.88679,-0.46186,-0.016946
0.033305,-0.98283,0.18147,0.016268,-0.95781,0.28694,-0.19328,-0.96928,0.15211
-0.76654,-0.6406,0.045196,-0.65794,-0.75307,-0.0025234,-0.56501,-0.7936,0.22574
-0.76654,-0.6406,0.045196,-0.76598,-0.6427,0.014483,-0.65794,-0.75307,-0.0025234
-0.76654,-0.6406,0.045196,-0.87124,-0.48982,-0.031928,-0.76598,-0.6427,0.014483
-0.76654,-0.6406,0.045196,-0.56501,-0.7936,0.22574,-0.7053,-0.63662,0.31188
-0.96525,0.26076,0.017166,-0.95274,0.25385,0.1669,-0.82575,0.55049,-0.12288
-0.96525,0.26076,0.017166,-0.96642,0.2567,0.011495,-0.95274,0.25385,0.1669
-0.96525,0.26076,0.017166,-0.82575,0.55049,-0.12288,-0.96642,0.2567,0.011495
-0.65794,-0.75307,-0.0025234,-0.76628,-0.64247,-0.0076102,-0.83598,-0.45318,-0.30945
-0.65794,-0.75307,-0.0025234,-0.76598,-0.6427,0.014483,-0.76628,-0.64247,-0.0076102
-0.65794,-0.75307,-0.0025234,-0.83598,-0.45318,-0.30945,-0.48497,-0.86892,-0.098909
-0.65794,-0.75307,-0.0025234,-0.5376,-0.83408,0.12367,-0.56501,-0.7936,0.22574
-0.76628,-0.64247,-0.0076102,-0.76598,-0.6427,0.014483,-0.87124,-0.48982,-0.031928
-0.88394,-0.45522,-0.10692,-0.89486,-0.43391,-0.10459,-0.83598,-0.45318,-0.30945
-0.88394,-0.45522,-0.10692,-0.89966,-0.43378,-0.049506,-0.89486,-0.43391,-0.10459
-0.88394,-0.45522,-0.10692,-0.87587,-0.48045,-0.04486,-0.89966,-0.43378,-0.049506
-0.95274,0.25385,0.1669,-0.96642,0.2567,0.011495,-0.99366,-0.10524,-0.039428
-0.95274,0.25385,0.1669,-0.88514,0.1094,0.45228,-0.53486,0.49648,0.68369
-0.95274,0.25385,0.1669,-0.72875,0.68137,0.068265,-0.82575,0.55049,-0.12288
-0.95274,0.25385,0.1669,-0.53486,0.49648,0.68369,-0.72875,0.68137,0.068265
-0.96642,0.2567,0.011495,-0.82575,0.55049,-0.12288,-0.94271,0.2065,-0.26204
-0.48497,-0.86892,-0.098909,-0.83598,-0.45318,-0.30945,-0.10335,-0.16195,-0.98137
-0.39765,0.8087,-0.43345,-0.72875,0.68137,0.068265,0.68814,0.56999,0.44897
-0.39765,0.8087,-0.43345,0.68814,0.56999,0.44897,0.76667,0.63709,0.079602
-0.39765,0.8087,-0.43345,0.76667,0.63709,0.079602,0.77262,0.63087,0.07114
-0.39765,0.8087,-0.43345,0.77262,0.63087,0.07114,0.013085,0.14521,-0.98931
-0.39765,0.8087,-0.43345,0.013085,0.14521,-0.98931,-0.1519,0.12363,-0.98063
-0.39765,0.8087,-0.43345,-0.82575,0.55049,-0.12288,-0.72875,0.68137,0.068265
0.14049,0.01121,-0.99002,0.12744,-3.709e-05,-0.99185,0.1461,0.057362,-0.9876
0.14049,0.01121,-0.99002,0.1461,0.057362,-0.9876,0.14894,-0.018279,-0.98868
0.14049,0.01121,-0.99002,0.14894,-0.018279,-0.98868,0.12744,-3.709e-05,-0.99185
-0.88514,0.1094,0.45228,-0.65911,-0.19153,0.72725,-0.53486,0.49648,0.68369
-0.35215,-0.92339,0.15279,-0.32828,-0.93043,0.16286,-0.34166,-0.92629,0.15891
-0.35215,-0.92339,0.15279,-0.45997,-0.86366,0.20617,-0.39703,-0.91065,0.11434
-0.72875,0.68137,0.068265,-0.53486,0.49648,0.68369,0.68814,0.56999,0.44897
-0.87124,-0.48982,-0.031928,-0.88679,-0.46186,-0.016946,-0.88215,-0.46996,-0.03076
-0.87124,-0.48982,-0.031928,-0.88215,-0.46996,-0.03076,-0.87587,-0.48045,-0.04486
-0.89486,-0.43391,-0.10459,-0.92866,-0.33094,-0.16757,-0.83598,-0.45318,-0.30945
-0.9645,0.092076,-0.24751,-0.90605,-0.2528,-0.33936,-0.99366,-0.10524,-0.039428
-0.9645,0.092076,-0.24751,-0.94587,0.14897,-0.28833,-0.90605,-0.2528,-0.33936
-0.83598,-0.45318,-0.30945,-0.90605,-0.2528,-0.33936,-0.23378,-0.027542,-0.9719
-0.83598,-0.45318,-0.30945,-0.23378,-0.027542,-0.9719,-0.10335,-0.16195,-0.98137
-0.83598,-0.45318,-0.30945,-0.92866,-0.33094,-0.16757,-0.90605,-0.2528,-0.33936
0.68814,0.56999,0.44897,0.79941,-0.29521,0.52325,0.99032,-0.087203,-0.10803
0.68814,0.56999,0.44897,0.79539,-0.29749,0.52806,0.79941,-0.29521,0.52325
0.68814,0.56999,0.44897,0.77262,0.63087,0.07114,0.76667,0.63709,0.079602
0.68814,0.56999,0.44897,0.99032,-0.087203,-0.10803,0.77262,0.63087,0.07114
0.68814,0.56999,0.44897,-0.53486,0.49648,0.68369,0.79539,-0.29749,0.52806
-0.89634,-0.44287,-0.02094,-0.90474,-0.42459,-0.034318,-0.89966,-0.43378,-0.049506
-0.89634,-0.44287,-0.02094,-0.88679,-0.46186,-0.016946,-0.88541,-0.40608,0.22614
-0.89634,-0.44287,-0.02094,-0.89966,-0.43378,-0.049506,-0.89059,-0.45357,-0.033682
-0.89634,-0.44287,-0.02094,-0.89059,-0.45357,-0.033682,-0.88679,-0.46186,-0.016946
-0.89634,-0.44287,-0.02094,-0.88541,-0.40608,0.22614,-0.90474,-0.42459,-0.034318
-0.90474,-0.42459,-0.034318,-0.88541,-0.40608,0.22614,-0.96298,-0.21956,0.15643
-0.90474,-0.42459,-0.034318,-0.99366,-0.10524,-0.039428,-0.92866,-0.33094,-0.16757
-0.90474,-0.42459,-0.034318,-0.96298,-0.21956,0.15643,-0.99366,-0.10524,-0.039428
0.95698,-0.27767,-0.084204,0.21102,-0.90768,0.36275,0.11565,-0.98419,-0.13417
0.95698,-0.27767,-0.084204,0.80131,-0.30028,0.51742,0.21102,-0.90768,0.36275
0.95698,-0.27767,-0.084204,0.18416,-0.08497,-0.97922,0.99032,-0.087203,-0.10803
0.95698,-0.27767,-0.084204,0.11565,-0.98419,-0.13417,0.18416,-0.08497,-0.97922
0.95698,-0.27767,-0.084204,0.99032,-0.087203,-0.10803,0.80131,-0.30028,0.51742
-0.90605,-0.2528,-0.33936,-0.92866,-0.33094,-0.16757,-0.99366,-0.10524,-0.039428
0.12744,-3.709e-05,-0.99185,-0.1371,-0.047799,-0.9894,0.013085,0.14521,-0.98931
0.12744,-3.709e-05,-0.99185,0.017588,-0.14084,-0.98988,-0.010063,-0.14089,-0.98997
0.12744,-3.709e-05,-0.99185,0.013085,0.14521,-0.98931,0.1461,0.057362,-0.9876
0.12744,-3.709e-05,-0.99185,-0.010063,-0.14089,-0.98997,-0.1371,-0.047799,-0.9894
0.12744,-3.709e-05,-0.99185,0.14894,-0.018279,-0.98868,0.017588,-0.14084,-0.98988
0.21102,-0.90768,0.36275,0.80131,-0.30028,0.51742,0.79539,-0.29749,0.52806
0.21102,-0.90768,0.36275,0.79539,-0.29749,0.52806,-0.65911,-0.19153,0.72725
0.79941,-0.29521,0.52325,0.80131,-0.30028,0.51742,0.99032,-0.087203,-0.10803
0.79941,-0.29521,0.52325,0.79539,-0.29749,0.52806,0.80131,-0.30028,0.51742
-0.88679,-0.46186,-0.016946,-0.89059,-0.45357,-0.033682,-0.88215,-0.46996,-0.03076
-0.89966,-0.43378,-0.049506,-0.87587,-0.48045,-0.04486,-0.89059,-0.45357,-0.033682
-0.23378,-0.027542,-0.9719,-0.1371,-0.047799,-0.9894,-0.10335,-0.16195,-0.98137
-0.23378,-0.027542,-0.9719,-0.1519,0.12363,-0.98063,-0.18501,-0.0074569,-0.98271
-0.23378,-0.027542,-0.9719,-0.18501,-0.0074569,-0.98271,-0.1371,-0.047799,-0.9894
-0.1371,-0.047799,-0.9894,-0.1519,0.12363,-0.98063,0.013085,0.14521,-0.98931
-0.1371,-0.047799,-0.9894,-0.18501,-0.0074569,-0.98271,-0.1519,0.12363,-0.98063
-0.1371,-0.047799,-0.9894,-0.010063,-0.14089,-0.98997,-0.10335,-0.16195,-0.98137
0.79539,-0.29749,0.52806,-0.53486,0.49648,0.68369,-0.65911,-0.19153,0.72725
-0.88215,-0.46996,-0.03076,-0.89059,-0.45357,-0.033682,-0.87587,-0.48045,-0.04486
0.18416,-0.08497,-0.97922,0.1461,0.057362,-0.9876,0.99032,-0.087203,-0.10803
0.18416,-0.08497,-0.97922,0.11565,-0.98419,-0.13417,0.017588,-0.14084,-0.98988
0.18416,-0.08497,-0.97922,0.017588,-0.14084,-0.98988,0.14894,-0.018279,-0.98868
0.18416,-0.08497,-0.97922,0.14894,-0.018279,-0.98868,0.1461,0.057362,-0.9876
0.77262,0.63087,0.07114,0.1461,0.057362,-0.9876,0.013085,0.14521,-0.98931
0.77262,0.63087,0.07114,0.99032,-0.087203,-0.10803,0.1461,0.057362,-0.9876
-0.91852,-0.26466,0.29374,-0.96298,-0.21956,0.15643,-0.88541,-0.40608,0.22614
0.11565,-0.98419,-0.13417,-0.10335,-0.16195,-0.98137,0.017588,-0.14084,-0.98988
-0.10335,-0.16195,-0.98137,-0.010063,-0.14089,-0.98997,0.017588,-0.14084,-0.98988
